date;tratio;tdef;relawat
2020-01-15;1;0;1.14778000919724
2020-01-16;1;0;1.14596716611645
2020-01-17;1;0;1.14425048559012
2020-01-18;1;0;1.14262309809647
2020-01-19;1;0;1.14107880097603
2020-01-20;1;0;1.1396119718016
2020-01-21;1;0;1.13821749852211
2020-01-22;1;0;1.1368907201701
2020-01-23;1;0;1.1356273758895
2020-01-24;1;0;1.13442356088965
2020-01-25;1;0;1.1332756882491
2020-01-26;1;0;1.13218045568585
2020-01-27;1;0;1.13113481655537
2020-01-28;1;0;1.13013595445658
2020-01-29;1;0;1.12918126092445
2020-01-30;1;0;1.12826831577086
2020-01-31;1;0;1.12739486970514
2020-02-01;1;0;1.12655882892317
2020-02-02;1;0;1.12575824140249
2020-02-03;1;0;1.12499128468053
2020-02-04;1;0;1.12425625492665
2020-02-05;1;0;1.12355155714605
2020-02-06;1;0;1.12287569637718
2020-02-07;1;0;1.12222726976334
2020-02-08;1;0;1.121604959396
2020-02-09;1;0;1.12100752584069
2020-02-10;1;0;1.12043380226867
2020-02-11;1;0;1.11988268912695
2020-02-12;1;0;1.11935314928848
2020-02-13;1;0;1.1188442036309
2020-02-14;1;0;1.11835492699923
2020-02-15;1;0;1.11788444451283
2020-02-16;1;0;1.11743192818179
2020-02-17;1;0;1.11699659380207
2020-02-18;1;0;1.11657769810204
2020-02-19;1;0;1.11617453611635
2020-02-20;1;0;1.11578643876552
2020-02-21;1;0;1.11541277062224
2020-02-22;1;0;1.11505292784713
2020-02-23;1;0;1.11470633627877
2020-02-24;1;0;1.11437244966432
2020-02-25;1;0;1.11405074801838
2020-02-26;1;0;1.11374073609901
2020-02-27;1;0;1.11344194199111
2020-02-28;1;0;1.11315391578801
2020-02-29;1;0;1.11287622836326
2020-03-01;1;0;1.1126084702253
2020-03-02;1;0;1.11235025044831
2020-03-03;1;0;1.11210119567325
2020-03-04;1;0;1.11186094917358
2020-03-05;1;0;1.11162916998077
2020-03-06;1;0;1.11140553206493
2020-03-07;1;0;1.11118972356654
2020-03-08;1;0;1.11098144607545
2020-03-09;1;0;1.11078041395367
2020-03-10;1;0;1.11058635369884
2020-03-11;1;0;1.1103990033455
2020-03-12;1;0;1.11021811190143
2020-03-13;1;0;1.11004343881666
2020-03-14;1;0;1.10987475348288
2020-03-15;1;0;1.10971183476132
2020-03-16;1;0;1.10955447053694
2020-03-17;1;0;1.1329761897531
2020-03-18;1;0;1.22678510720646
2020-03-19;1;0;1.29066809677391
2020-03-20;1;0;1.33413305760064
2020-03-21;1;0;1.35292213892078
2020-03-22;1;0;1.34750974832318
2020-03-23;1;0;1.29699337996177
2020-03-24;1;0;1.27090096097363
2020-03-25;1;0;1.25350491395333
2020-03-26;1;0;1.24019650925532
2020-03-27;1;0;1.2294293001878
2020-03-28;1;0;1.22036209167667
2020-03-29;1;0;1.21252825120217
2020-03-30;1;0;1.20563840696835
2020-03-31;1;0;1.19949897502317
2020-04-01;1;0;1.19397309230289
2020-04-02;1;0;1.18896573935395
2020-04-03;1;0;1.18439462341856
2020-04-04;1;0;1.18019147766232
2020-04-05;1;0;1.17632245596332
2020-04-06;1;0;1.17273438708839
2020-04-07;1;0;1.16940203274218
2020-04-08;1;0;1.16629816646972
2020-04-09;1;0;1.22412331837902
2020-04-10;1;0;1.35187275450862
2020-04-11;1;0;1.3512016623438
2020-04-12;1;0;1.34776836703578
2020-04-13;1;0;1.33887715125818
2020-04-14;1;0;1.32127045373314
2020-04-15;1;0;1.33243799397992
2020-04-16;1;0;1.35657994127395
2020-04-17;1;0;1.35637684714798
2020-04-18;1;0;1.36329544624762
2020-04-19;1;0;1.35186530324608
2020-04-20;1;0;1.34704620283087
